Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
59,59,222,167,1098,0.120624,1.000000,3243,3574,0.907387,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.280679,0.301802,1283,3574,0.358982,0.000000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.242068,0.342342,1508,3574,0.421936,0.050000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.263891,0.360360,1579,3574,0.441802,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.247172,0.396396,1693,3574,0.473699,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.255819,0.477477,1991,3574,0.557079,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.257567,0.509009,1980,3574,0.554001,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.249901,0.545045,2118,3574,0.592613,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.255441,0.590090,2342,3574,0.655288,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.263530,0.630631,2533,3574,0.708730,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.254148,0.680180,2621,3574,0.733352,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.269971,0.711712,2707,3574,0.757415,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.265448,0.765766,2706,3574,0.757135,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.298465,0.797297,2847,3574,0.796586,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.270837,0.824324,2910,3574,0.814214,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.260720,0.851351,2922,3574,0.817571,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.263947,0.905405,2970,3574,0.831002,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.300872,0.927928,2993,3574,0.837437,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.267767,0.959459,3150,3574,0.881365,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
59,59,222,167,1098,0.303980,0.972973,3170,3574,0.886961,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
