Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
65,63,269,169,1167,0.166512,1.000000,3395,3798,0.893892,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.369300,0.241636,1324,3798,0.348605,0.000000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.348260,0.278810,1456,3798,0.383360,0.050000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.429689,0.319703,1552,3798,0.408636,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.359649,0.364312,1869,3798,0.492101,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.416912,0.401487,1958,3798,0.515535,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.355225,0.446097,2184,3798,0.575040,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.368101,0.472119,2241,3798,0.590047,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.372352,0.524164,2504,3798,0.659294,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.368110,0.561338,2602,3798,0.685097,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.417267,0.602230,2709,3798,0.713270,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.382855,0.650558,2774,3798,0.730384,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.398092,0.698885,2881,3798,0.758557,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.378727,0.754647,2987,3798,0.786467,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.385513,0.799257,3085,3798,0.812270,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.419270,0.836431,3148,3798,0.828857,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.383698,0.855019,3153,3798,0.830174,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.404894,0.899628,3262,3798,0.858873,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.391415,0.929368,3300,3798,0.868878,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.400147,0.959108,3330,3798,0.876777,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.390527,0.985130,3358,3798,0.884150,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148879,1.000000,3395,3798,0.893892,NULL,0.000000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.156109,1.000000,3395,3798,0.893892,NULL,0.000000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147216,1.000000,3395,3798,0.893892,NULL,0.000000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148192,1.000000,3360,3798,0.884676,NULL,0.050000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149948,1.000000,3388,3798,0.892048,NULL,0.050000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.151559,1.000000,3395,3798,0.893892,NULL,0.050000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.164989,1.000000,3337,3798,0.878620,NULL,0.100000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148969,1.000000,3396,3798,0.894155,NULL,0.100000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.155658,1.000000,3395,3798,0.893892,NULL,0.100000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149838,0.996283,3202,3798,0.843075,NULL,0.150000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.146196,1.000000,3421,3798,0.900737,NULL,0.150000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.146765,1.000000,3401,3798,0.895471,NULL,0.150000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.173554,1.000000,3169,3798,0.834387,NULL,0.200000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.146591,1.000000,3421,3798,0.900737,NULL,0.200000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147248,1.000000,3407,3798,0.897051,NULL,0.200000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.144246,1.000000,3087,3798,0.812796,NULL,0.250000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.178929,1.000000,3417,3798,0.899684,NULL,0.250000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.150419,1.000000,3415,3798,0.899157,NULL,0.250000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.143614,0.996283,2990,3798,0.787256,NULL,0.300000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.174996,1.000000,3378,3798,0.889416,NULL,0.300000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149469,1.000000,3342,3798,0.879937,NULL,0.300000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.154198,1.000000,2884,3798,0.759347,NULL,0.350000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.146576,1.000000,3385,3798,0.891259,NULL,0.350000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.175796,1.000000,3377,3798,0.889152,NULL,0.350000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.156772,0.988848,2788,3798,0.734071,NULL,0.400000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149689,1.000000,3401,3798,0.895471,NULL,0.400000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.166467,1.000000,3347,3798,0.881253,NULL,0.400000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.160700,0.985130,2737,3798,0.720642,NULL,0.450000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148068,1.000000,3384,3798,0.890995,NULL,0.450000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.151013,1.000000,3344,3798,0.880463,NULL,0.450000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.141475,0.959108,2533,3798,0.666930,NULL,0.500000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.157240,1.000000,3419,3798,0.900211,NULL,0.500000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149131,1.000000,3346,3798,0.880990,NULL,0.500000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.165126,0.910781,2260,3798,0.595050,NULL,0.550000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.148635,1.000000,3445,3798,0.907056,NULL,0.550000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147203,1.000000,3348,3798,0.881517,NULL,0.550000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.133957,0.858736,2063,3798,0.543181,NULL,0.600000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.151545,1.000000,3462,3798,0.911532,NULL,0.600000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.147160,1.000000,3353,3798,0.882833,NULL,0.600000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.135633,0.814126,1920,3798,0.505529,NULL,0.650000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.177283,1.000000,3450,3798,0.908373,NULL,0.650000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.152046,1.000000,3353,3798,0.882833,NULL,0.650000,180,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.138104,0.762082,1688,3798,0.444444,NULL,0.700000,60,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.149564,1.000000,3441,3798,0.906003,NULL,0.700000,120,NULL,NULL,NULL,NULL
65,63,269,169,1167,0.153542,1.000000,3391,3798,0.892838,NULL,0.700000,180,NULL,NULL,NULL,NULL
