Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
76,64,280,172,1600,0.196370,1.000000,4330,5067,0.854549,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.441624,0.296429,1751,5067,0.345569,0.000000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.444050,0.325000,1893,5067,0.373594,0.050000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.444586,0.367857,2105,5067,0.415433,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.447754,0.400000,2316,5067,0.457075,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.485627,0.446429,2331,5067,0.460036,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.467127,0.485714,2759,5067,0.544504,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.461985,0.507143,2706,5067,0.534044,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.466717,0.567857,3022,5067,0.596408,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.469294,0.600000,3168,5067,0.625222,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.475101,0.642857,3270,5067,0.645352,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.466062,0.678571,3565,5067,0.703572,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.476978,0.714286,3542,5067,0.699033,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.483303,0.767857,3783,5067,0.746596,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.483456,0.796429,3932,5067,0.776002,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.492102,0.839286,4141,5067,0.817249,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.490764,0.871429,4176,5067,0.824156,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.493121,0.903571,4162,5067,0.821393,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
76,64,280,172,1600,0.492808,0.932143,4246,5067,0.837971,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
