Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
54,52,255,156,1127,0.149836,1.000000,3363,3686,0.912371,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.219653,0.329412,1461,3686,0.396365,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.214280,0.360784,1595,3686,0.432718,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.212686,0.384314,1708,3686,0.463375,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.224978,0.423529,1811,3686,0.491318,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.198055,0.450980,1878,3686,0.509495,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.239381,0.498039,2027,3686,0.549919,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.240661,0.549020,2203,3686,0.597667,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.202870,0.576471,2264,3686,0.614216,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.204806,0.631373,2490,3686,0.675529,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.241211,0.670588,2615,3686,0.709441,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.216310,0.713726,2702,3686,0.733044,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.245943,0.756863,2796,3686,0.758546,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.247410,0.792157,2885,3686,0.782691,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.216987,0.843137,2971,3686,0.806023,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.227768,0.886275,3060,3686,0.830168,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.225789,0.921569,3218,3686,0.873033,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.258759,0.945098,3279,3686,0.889582,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.222695,0.992157,3335,3686,0.904775,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.217889,1.000000,3363,3686,0.912371,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.127878,1.000000,3276,3686,0.888768,NULL,0.100000,60,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.127445,1.000000,3386,3686,0.918611,NULL,0.100000,120,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.124044,1.000000,3363,3686,0.912371,NULL,0.100000,180,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.124174,0.988235,3164,3686,0.858383,NULL,0.150000,60,NULL,NULL,NULL,NULL
54,52,255,156,1127,0.132967,1.000000,3389,3686,0.919425,NULL,0.150000,120,NULL,NULL,NULL,NULL
