Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
62,52,231,167,1081,0.122612,1.000000,2890,3299,0.876023,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.194121,0.329004,1115,3299,0.337981,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.203089,0.376623,1409,3299,0.427099,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.186397,0.419913,1493,3299,0.452561,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.179721,0.458874,1562,3299,0.473477,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.181466,0.519481,1776,3299,0.538345,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.207701,0.558442,1887,3299,0.571992,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.221943,0.588745,2101,3299,0.636860,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.195178,0.632035,2181,3299,0.661109,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.223664,0.662338,2440,3299,0.739618,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.201952,0.709957,2514,3299,0.762049,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.220449,0.735931,2571,3299,0.779327,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.196074,0.792208,2627,3299,0.796302,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.201260,0.831169,2696,3299,0.817217,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.200033,0.887446,2805,3299,0.850258,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.198893,0.909091,2797,3299,0.847833,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.202515,0.939394,2823,3299,0.855714,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.202026,0.965368,2864,3299,0.868142,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.237081,0.991342,2890,3299,0.876023,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.202599,1.000000,2890,3299,0.876023,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.102919,0.995671,2866,3299,0.868748,NULL,0.100000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100684,1.000000,2923,3299,0.886026,NULL,0.100000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.103763,1.000000,2895,3299,0.877539,NULL,0.100000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101809,1.000000,2849,3299,0.863595,NULL,0.150000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.107864,1.000000,2919,3299,0.884814,NULL,0.150000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100771,1.000000,2959,3299,0.896938,NULL,0.150000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100220,1.000000,2838,3299,0.860261,NULL,0.200000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.117154,1.000000,2931,3299,0.888451,NULL,0.200000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101339,1.000000,2935,3299,0.889664,NULL,0.200000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.102752,1.000000,2837,3299,0.859958,NULL,0.250000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101472,1.000000,2935,3299,0.889664,NULL,0.250000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100641,1.000000,2935,3299,0.889664,NULL,0.250000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100488,0.995671,2726,3299,0.826311,NULL,0.300000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101688,1.000000,2942,3299,0.891785,NULL,0.300000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101314,1.000000,2932,3299,0.888754,NULL,0.300000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100771,0.995671,2707,3299,0.820552,NULL,0.350000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.104549,1.000000,2963,3299,0.898151,NULL,0.350000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100763,1.000000,2938,3299,0.890573,NULL,0.350000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.099374,0.991342,2559,3299,0.775690,NULL,0.400000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.112031,1.000000,2945,3299,0.892695,NULL,0.400000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.103534,1.000000,2944,3299,0.892392,NULL,0.400000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101157,0.956710,2236,3299,0.677781,NULL,0.450000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.102387,1.000000,2965,3299,0.898757,NULL,0.450000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.102265,1.000000,2930,3299,0.888148,NULL,0.450000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.099218,0.909091,1946,3299,0.589876,NULL,0.500000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.123230,1.000000,2987,3299,0.905426,NULL,0.500000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.123931,1.000000,2947,3299,0.893301,NULL,0.500000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.099239,0.852814,1790,3299,0.542589,NULL,0.550000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.115512,1.000000,2974,3299,0.901485,NULL,0.550000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101325,1.000000,2942,3299,0.891785,NULL,0.550000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.092094,0.805195,1634,3299,0.495302,NULL,0.600000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.116952,1.000000,2990,3299,0.906335,NULL,0.600000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.117199,1.000000,2939,3299,0.890876,NULL,0.600000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.092119,0.757576,1441,3299,0.436799,NULL,0.650000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.104544,1.000000,2987,3299,0.905426,NULL,0.650000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100785,1.000000,2955,3299,0.895726,NULL,0.650000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.089551,0.705628,1360,3299,0.412246,NULL,0.700000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.112737,1.000000,3043,3299,0.922401,NULL,0.700000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.104612,1.000000,2973,3299,0.901182,NULL,0.700000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.098001,0.662338,1326,3299,0.401940,NULL,0.750000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.120328,1.000000,3022,3299,0.916035,NULL,0.750000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.102478,1.000000,2982,3299,0.903910,NULL,0.750000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.092177,0.610390,1146,3299,0.347378,NULL,0.800000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.121532,1.000000,3046,3299,0.923310,NULL,0.800000,120,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.101719,1.000000,3007,3299,0.911488,NULL,0.800000,180,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.082878,0.554113,988,3299,0.299485,NULL,0.850000,60,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.100551,1.000000,3059,3299,0.927251,NULL,0.850000,120,NULL,NULL,NULL,NULL
