Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
57,51,265,163,1125,0.153654,1.000000,3321,3720,0.892742,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.225681,0.320755,1382,3720,0.371505,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.211246,0.358491,1695,3720,0.455645,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.194469,0.396226,1828,3720,0.491398,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.200633,0.445283,1954,3720,0.525269,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.240337,0.505660,2122,3720,0.570430,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.205119,0.532075,2189,3720,0.588441,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.212356,0.584906,2298,3720,0.617742,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.218576,0.633962,2545,3720,0.684140,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.221023,0.664151,2555,3720,0.686828,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.245600,0.709434,2651,3720,0.712634,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.220801,0.766038,2704,3720,0.726882,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.227451,0.796226,2889,3720,0.776613,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.240905,0.833962,2970,3720,0.798387,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.225855,0.871698,3011,3720,0.809409,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.248301,0.909434,3056,3720,0.821505,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.239512,0.932076,3190,3720,0.857527,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.251083,0.969811,3244,3720,0.872043,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.235660,0.981132,3300,3720,0.887097,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.247395,1.000000,3321,3720,0.892742,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.135681,1.000000,3254,3720,0.874731,NULL,0.100000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.144085,1.000000,3322,3720,0.893011,NULL,0.100000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.134767,1.000000,3332,3720,0.895699,NULL,0.100000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.138712,1.000000,3141,3720,0.844355,NULL,0.150000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.136241,1.000000,3288,3720,0.883871,NULL,0.150000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.135427,1.000000,3332,3720,0.895699,NULL,0.150000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.136183,0.996226,3022,3720,0.812366,NULL,0.200000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.140029,1.000000,3312,3720,0.890323,NULL,0.200000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.132665,1.000000,3330,3720,0.895161,NULL,0.200000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.148522,0.962264,2824,3720,0.759140,NULL,0.250000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.132055,1.000000,3349,3720,0.900269,NULL,0.250000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.134543,1.000000,3330,3720,0.895161,NULL,0.250000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.154456,0.913208,2588,3720,0.695699,NULL,0.300000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.135906,1.000000,3373,3720,0.906720,NULL,0.300000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.157042,1.000000,3331,3720,0.895430,NULL,0.300000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.133250,0.864151,2427,3720,0.652419,NULL,0.350000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.154007,1.000000,3336,3720,0.896774,NULL,0.350000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.138704,1.000000,3326,3720,0.894086,NULL,0.350000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.123091,0.811321,2284,3720,0.613979,NULL,0.400000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.139562,1.000000,3323,3720,0.893280,NULL,0.400000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.137274,1.000000,3326,3720,0.894086,NULL,0.400000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.111768,0.766038,2196,3720,0.590323,NULL,0.450000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.138887,1.000000,3356,3720,0.902151,NULL,0.450000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.146717,1.000000,3328,3720,0.894624,NULL,0.450000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.111984,0.713208,1844,3720,0.495699,NULL,0.500000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.137828,1.000000,3357,3720,0.902419,NULL,0.500000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.136879,1.000000,3334,3720,0.896237,NULL,0.500000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.109984,0.667925,1756,3720,0.472043,NULL,0.550000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.147576,1.000000,3338,3720,0.897312,NULL,0.550000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.139171,1.000000,3334,3720,0.896237,NULL,0.550000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.106781,0.607547,1569,3720,0.421774,NULL,0.600000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.138095,1.000000,3333,3720,0.895968,NULL,0.600000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.135225,1.000000,3329,3720,0.894892,NULL,0.600000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.101595,0.562264,1396,3720,0.375269,NULL,0.650000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.138075,1.000000,3379,3720,0.908333,NULL,0.650000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.136889,1.000000,3338,3720,0.897312,NULL,0.650000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.100182,0.516981,1296,3720,0.348387,NULL,0.700000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.134146,1.000000,3343,3720,0.898656,NULL,0.700000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.137820,1.000000,3338,3720,0.897312,NULL,0.700000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.097904,0.467925,1182,3720,0.317742,NULL,0.750000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.136680,1.000000,3346,3720,0.899462,NULL,0.750000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.143481,1.000000,3326,3720,0.894086,NULL,0.750000,180,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.090089,0.411321,1006,3720,0.270430,NULL,0.800000,60,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.141207,1.000000,3372,3720,0.906452,NULL,0.800000,120,NULL,NULL,NULL,NULL
57,51,265,163,1125,0.145454,1.000000,3313,3720,0.890591,NULL,0.800000,180,NULL,NULL,NULL,NULL
