Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
77,76,332,181,1731,0.345493,1.000000,4655,5319,0.875165,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.485148,0.337349,2155,5319,0.405151,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.480187,0.367470,2415,5319,0.454033,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.454294,0.388554,2593,5319,0.487498,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.458414,0.430723,2851,5319,0.536003,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.457911,0.451807,2999,5319,0.563828,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.468339,0.500000,3189,5319,0.599549,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.474857,0.542169,3356,5319,0.630946,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.492578,0.578313,3586,5319,0.674187,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.477936,0.611446,3700,5319,0.695619,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.521553,0.644578,3831,5319,0.720248,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.492562,0.692771,3970,5319,0.746381,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.505076,0.743976,4148,5319,0.779846,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.543455,0.780120,4298,5319,0.808047,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.509477,0.825301,4479,5319,0.842076,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.521430,0.867470,4550,5319,0.855424,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.525883,0.912651,4660,5319,0.876105,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.528110,0.957831,4609,5319,0.866516,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.532889,0.987952,4637,5319,0.871780,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.520462,1.000000,4655,5319,0.875165,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.300950,1.000000,4712,5319,0.885881,NULL,0.100000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301910,1.000000,4702,5319,0.884001,NULL,0.100000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299552,1.000000,4644,5319,0.873096,NULL,0.100000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.294806,1.000000,4682,5319,0.880241,NULL,0.150000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301293,1.000000,4796,5319,0.901673,NULL,0.150000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.297968,1.000000,4644,5319,0.873096,NULL,0.150000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.296367,1.000000,4492,5319,0.844520,NULL,0.200000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.293213,1.000000,4787,5319,0.899981,NULL,0.200000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.298593,1.000000,4644,5319,0.873096,NULL,0.200000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.310403,1.000000,4392,5319,0.825719,NULL,0.250000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.312422,1.000000,4809,5319,0.904117,NULL,0.250000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.293232,1.000000,4644,5319,0.873096,NULL,0.250000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.309153,1.000000,4282,5319,0.805039,NULL,0.300000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.296321,1.000000,4795,5319,0.901485,NULL,0.300000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.300833,1.000000,4670,5319,0.877985,NULL,0.300000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.367950,1.000000,4355,5319,0.818763,NULL,0.350000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.335726,1.000000,4784,5319,0.899417,NULL,0.350000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.333362,1.000000,4670,5319,0.877985,NULL,0.350000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.314892,1.000000,4196,5319,0.788870,NULL,0.400000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.313835,1.000000,4814,5319,0.905057,NULL,0.400000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.328867,1.000000,4659,5319,0.875917,NULL,0.400000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.318061,1.000000,4282,5319,0.805039,NULL,0.450000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.308216,1.000000,4816,5319,0.905433,NULL,0.450000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.339607,1.000000,4668,5319,0.877609,NULL,0.450000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.320542,1.000000,4197,5319,0.789058,NULL,0.500000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.315861,1.000000,4814,5319,0.905057,NULL,0.500000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.298292,1.000000,4663,5319,0.876669,NULL,0.500000,180,NULL,NULL,NULL,NULL
