Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
59,52,237,147,1046,0.105934,1.000000,2867,3132,0.915390,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.202385,0.282700,1049,3132,0.334930,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.184719,0.345992,1214,3132,0.387612,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.181673,0.383966,1324,3132,0.422733,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.174436,0.421941,1548,3132,0.494253,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.175233,0.455696,1695,3132,0.541188,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.187163,0.502110,1755,3132,0.560345,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.187750,0.548523,1870,3132,0.597063,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.180816,0.586498,1980,3132,0.632184,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.182467,0.632911,2065,3132,0.659323,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.183954,0.679325,2287,3132,0.730204,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.189098,0.738397,2386,3132,0.761814,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.194706,0.755274,2499,3132,0.797893,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.193990,0.805907,2584,3132,0.825032,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.201927,0.856540,2669,3132,0.852171,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.201221,0.886076,2787,3132,0.889847,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.202572,0.915612,2813,3132,0.898148,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.207829,0.953587,2863,3132,0.914112,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.203838,0.978903,2891,3132,0.923052,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.206665,1.000000,2867,3132,0.915390,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.098809,0.898734,2465,3132,0.787037,NULL,0.100000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.104316,1.000000,2887,3132,0.921775,NULL,0.100000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.104897,1.000000,2869,3132,0.916028,NULL,0.100000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.095142,0.848101,2292,3132,0.731801,NULL,0.150000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.111730,1.000000,2871,3132,0.916667,NULL,0.150000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.104662,1.000000,2869,3132,0.916028,NULL,0.150000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.095391,0.797468,2117,3132,0.675926,NULL,0.200000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.103147,1.000000,2835,3132,0.905172,NULL,0.200000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.105392,1.000000,2869,3132,0.916028,NULL,0.200000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.089555,0.746835,1828,3132,0.583653,NULL,0.250000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.107105,1.000000,2879,3132,0.919221,NULL,0.250000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.106417,1.000000,2869,3132,0.916028,NULL,0.250000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.081896,0.696203,1677,3132,0.535441,NULL,0.300000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.107661,1.000000,2855,3132,0.911558,NULL,0.300000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.105512,1.000000,2869,3132,0.916028,NULL,0.300000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.083408,0.649789,1572,3132,0.501916,NULL,0.350000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.107860,1.000000,2864,3132,0.914432,NULL,0.350000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.110315,1.000000,2869,3132,0.916028,NULL,0.350000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.084436,0.599156,1413,3132,0.451149,NULL,0.400000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.107569,1.000000,2886,3132,0.921456,NULL,0.400000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.105569,1.000000,2886,3132,0.921456,NULL,0.400000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.082593,0.548523,1267,3132,0.404534,NULL,0.450000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.108070,1.000000,2893,3132,0.923691,NULL,0.450000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.105998,1.000000,2886,3132,0.921456,NULL,0.450000,180,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.080291,0.497890,1154,3132,0.368455,NULL,0.500000,60,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.108911,1.000000,2900,3132,0.925926,NULL,0.500000,120,NULL,NULL,NULL,NULL
59,52,237,147,1046,0.100971,1.000000,2880,3132,0.919540,NULL,0.500000,180,NULL,NULL,NULL,NULL
