Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
63,65,284,161,1108,0.163482,1.000000,3332,3535,0.942574,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.240322,0.299296,1354,3535,0.383027,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.257235,0.330986,1502,3535,0.424894,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.245237,0.376761,1683,3535,0.476096,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.261586,0.422535,1894,3535,0.535785,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.257374,0.461268,2010,3535,0.568600,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.263163,0.517606,2201,3535,0.622631,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.279252,0.552817,2307,3535,0.652617,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.276038,0.616197,2471,3535,0.699010,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.280247,0.640845,2550,3535,0.721358,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.289781,0.676056,2684,3535,0.759264,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.279135,0.721831,2783,3535,0.787270,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.280123,0.757042,2872,3535,0.812447,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.282407,0.795775,2973,3535,0.841018,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.306632,0.845070,3150,3535,0.891089,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.358311,0.883803,3205,3535,0.906648,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.309861,0.926056,3226,3535,0.912588,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.296400,0.954225,3293,3535,0.931542,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.294297,0.978873,3329,3535,0.941726,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.292995,1.000000,3332,3535,0.942574,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161981,0.996479,3217,3535,0.910042,NULL,0.100000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.197876,1.000000,3374,3535,0.954455,NULL,0.100000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.192549,1.000000,3329,3535,0.941726,NULL,0.100000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.160564,0.957747,2913,3535,0.824045,NULL,0.150000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.160209,1.000000,3383,3535,0.957001,NULL,0.150000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.164163,1.000000,3337,3535,0.943989,NULL,0.150000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.151527,0.908451,2645,3535,0.748232,NULL,0.200000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161740,1.000000,3413,3535,0.965488,NULL,0.200000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.169500,1.000000,3357,3535,0.949646,NULL,0.200000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.153838,0.859155,2407,3535,0.680905,NULL,0.250000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.167855,1.000000,3414,3535,0.965771,NULL,0.250000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161393,1.000000,3355,3535,0.949081,NULL,0.250000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.147152,0.809859,2270,3535,0.642150,NULL,0.300000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.171355,1.000000,3430,3535,0.970297,NULL,0.300000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161105,1.000000,3357,3535,0.949646,NULL,0.300000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161472,0.760563,2017,3535,0.570580,NULL,0.350000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.162556,1.000000,3385,3535,0.957567,NULL,0.350000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161280,1.000000,3355,3535,0.949081,NULL,0.350000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.139092,0.711268,1833,3535,0.518529,NULL,0.400000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.185663,1.000000,3416,3535,0.966337,NULL,0.400000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.160066,1.000000,3354,3535,0.948798,NULL,0.400000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.151081,0.658451,1707,3535,0.482885,NULL,0.450000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.164319,1.000000,3400,3535,0.961810,NULL,0.450000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.162022,1.000000,3365,3535,0.951909,NULL,0.450000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.153825,0.605634,1544,3535,0.436775,NULL,0.500000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.191474,1.000000,3428,3535,0.969731,NULL,0.500000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.168022,1.000000,3368,3535,0.952758,NULL,0.500000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.127170,0.556338,1353,3535,0.382744,NULL,0.550000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161868,1.000000,3407,3535,0.963791,NULL,0.550000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.161936,1.000000,3365,3535,0.951909,NULL,0.550000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.121229,0.507042,1267,3535,0.358416,NULL,0.600000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.166866,1.000000,3415,3535,0.966054,NULL,0.600000,120,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.163478,1.000000,3368,3535,0.952758,NULL,0.600000,180,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.141614,0.461268,1107,3535,0.313154,NULL,0.650000,60,NULL,NULL,NULL,NULL
63,65,284,161,1108,0.166308,1.000000,3456,3535,0.977652,NULL,0.650000,120,NULL,NULL,NULL,NULL
