Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
62,55,282,150,1082,0.163637,1.000000,3106,3262,0.952177,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.254823,0.290780,1185,3262,0.363274,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.226863,0.326241,1410,3262,0.432250,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.229914,0.340426,1442,3262,0.442060,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.218647,0.386525,1578,3262,0.483752,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.265610,0.439716,1733,3262,0.531269,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.237974,0.489362,1883,3262,0.577253,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.239259,0.546099,2074,3262,0.635806,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.253385,0.570922,2182,3262,0.668915,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.253848,0.627660,2367,3262,0.725628,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.256657,0.663121,2478,3262,0.759657,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.246401,0.712766,2650,3262,0.812385,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.261258,0.758865,2763,3262,0.847026,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.273997,0.797872,2812,3262,0.862048,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.257387,0.829787,2943,3262,0.902207,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.266482,0.875886,3002,3262,0.920294,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.280105,0.914894,3037,3262,0.931024,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.279064,0.946809,3050,3262,0.935009,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.277686,0.982270,3104,3262,0.951563,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.271637,1.000000,3106,3262,0.952177,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144836,0.982270,2927,3262,0.897302,NULL,0.100000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145930,1.000000,3072,3262,0.941754,NULL,0.100000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.154701,1.000000,3106,3262,0.952177,NULL,0.100000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.143099,0.957447,2605,3262,0.798590,NULL,0.150000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145964,1.000000,3082,3262,0.944819,NULL,0.150000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146729,1.000000,3106,3262,0.952177,NULL,0.150000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.159773,0.904255,2362,3262,0.724096,NULL,0.200000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.156570,1.000000,3087,3262,0.946352,NULL,0.200000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145456,1.000000,3100,3262,0.950337,NULL,0.200000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.133221,0.858156,2187,3262,0.670448,NULL,0.250000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146452,1.000000,3078,3262,0.943593,NULL,0.250000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146032,1.000000,3095,3262,0.948804,NULL,0.250000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.134971,0.804965,2078,3262,0.637033,NULL,0.300000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.150823,1.000000,3094,3262,0.948498,NULL,0.300000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149221,1.000000,3095,3262,0.948804,NULL,0.300000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.132347,0.758865,1933,3262,0.592581,NULL,0.350000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148490,1.000000,3103,3262,0.951257,NULL,0.350000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148140,1.000000,3095,3262,0.948804,NULL,0.350000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.133937,0.705674,1730,3262,0.530349,NULL,0.400000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148794,1.000000,3083,3262,0.945126,NULL,0.400000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.147139,1.000000,3093,3262,0.948191,NULL,0.400000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.132956,0.656028,1520,3262,0.465972,NULL,0.450000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.141160,1.000000,3071,3262,0.941447,NULL,0.450000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.147931,1.000000,3092,3262,0.947885,NULL,0.450000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.117913,0.606383,1373,3262,0.420907,NULL,0.500000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.148435,1.000000,3061,3262,0.938381,NULL,0.500000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.145268,1.000000,3092,3262,0.947885,NULL,0.500000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.118597,0.553191,1160,3262,0.355610,NULL,0.550000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149265,1.000000,3088,3262,0.946658,NULL,0.550000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.144279,1.000000,3092,3262,0.947885,NULL,0.550000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.121932,0.503546,1010,3262,0.309626,NULL,0.600000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.163398,1.000000,3058,3262,0.937462,NULL,0.600000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.146428,1.000000,3108,3262,0.952790,NULL,0.600000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.123154,0.453901,869,3262,0.266401,NULL,0.650000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.151921,1.000000,3077,3262,0.943286,NULL,0.650000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.140056,1.000000,3118,3262,0.955855,NULL,0.650000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.108533,0.407801,804,3262,0.246475,NULL,0.700000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.164854,1.000000,3078,3262,0.943593,NULL,0.700000,120,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.159191,1.000000,3116,3262,0.955242,NULL,0.700000,180,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.094482,0.354610,624,3262,0.191294,NULL,0.750000,60,NULL,NULL,NULL,NULL
62,55,282,150,1082,0.149596,1.000000,3090,3262,0.947272,NULL,0.750000,120,NULL,NULL,NULL,NULL
