Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
66,67,324,169,1528,0.315149,1.000000,4116,4697,0.876304,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.416456,0.330247,1758,4697,0.374281,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.432126,0.370370,2000,4697,0.425804,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.410649,0.407407,2306,4697,0.490952,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.439111,0.429012,2421,4697,0.515435,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.377083,0.481481,2618,4697,0.557377,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.386688,0.518519,2778,4697,0.591441,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.461782,0.561728,2948,4697,0.627635,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.415165,0.598765,3134,4697,0.667234,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.396683,0.632716,3208,4697,0.682989,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.422448,0.685185,3465,4697,0.737705,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.422213,0.709877,3518,4697,0.748989,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.423859,0.762346,3726,4697,0.793272,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.422814,0.802469,3835,4697,0.816479,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.492846,0.833333,3822,4697,0.813711,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.434393,0.867284,3913,4697,0.833085,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.430932,0.913580,3991,4697,0.849691,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.485640,0.953704,4086,4697,0.869917,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.499267,0.984568,4107,4697,0.874388,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.503444,1.000000,4116,4697,0.876304,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
66,67,324,169,1528,0.339753,1.000000,4163,4697,0.886310,NULL,0.100000,60,NULL,NULL,NULL,NULL
