Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
68,65,311,171,1233,0.245899,1.000000,3404,3778,0.901006,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.326760,0.295820,1438,3778,0.380625,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.315965,0.324759,1540,3778,0.407623,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.374302,0.366559,1706,3778,0.451562,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.323589,0.401929,1725,3778,0.456591,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.331437,0.453376,1979,3778,0.523822,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.380303,0.498392,2094,3778,0.554262,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.417700,0.533762,2251,3778,0.595818,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.414055,0.581994,2454,3778,0.649550,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.350560,0.623794,2590,3778,0.685548,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.367889,0.672026,2703,3778,0.715458,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.422177,0.713826,2821,3778,0.746691,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.398603,0.755627,2964,3778,0.784542,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.419525,0.794212,3078,3778,0.814717,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.382381,0.823151,3125,3778,0.827157,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.391328,0.852090,3171,3778,0.839333,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.390071,0.903537,3324,3778,0.879831,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.445039,0.948553,3373,3778,0.892800,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.391835,0.980707,3440,3778,0.910535,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.398852,1.000000,3404,3778,0.901006,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.208633,1.000000,3422,3778,0.905770,NULL,0.100000,60,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.219238,1.000000,3433,3778,0.908682,NULL,0.100000,120,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.209870,1.000000,3423,3778,0.906035,NULL,0.100000,180,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.215649,1.000000,3464,3778,0.916887,NULL,0.150000,60,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.216692,1.000000,3459,3778,0.915564,NULL,0.150000,120,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.212424,1.000000,3407,3778,0.901800,NULL,0.150000,180,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.224786,1.000000,3403,3778,0.900741,NULL,0.200000,60,NULL,NULL,NULL,NULL
68,65,311,171,1233,0.210310,1.000000,3484,3778,0.922181,NULL,0.200000,120,NULL,NULL,NULL,NULL
