Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
78,69,320,179,1644,0.282357,1.000000,4413,5152,0.856561,NULL,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.404539,0.365625,2110,5152,0.409550,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.432786,0.396875,2261,5152,0.438859,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.397095,0.415625,2379,5152,0.461762,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.410232,0.443750,2573,5152,0.499418,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.409410,0.503125,2813,5152,0.546002,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.427630,0.537500,2911,5152,0.565023,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.422490,0.571875,3021,5152,0.586374,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.430136,0.596875,3373,5152,0.654697,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.438681,0.653125,3492,5152,0.677795,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.452405,0.700000,3711,5152,0.720303,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.576925,0.721875,3846,5152,0.746506,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.448525,0.762500,3967,5152,0.769992,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.446098,0.803125,4052,5152,0.786491,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.487628,0.846875,4148,5152,0.805124,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.453858,0.875000,4092,5152,0.794255,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.464330,0.918750,4159,5152,0.807259,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.478035,0.953125,4364,5152,0.847050,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.466262,0.987500,4402,5152,0.854425,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.457225,1.000000,4413,5152,0.856561,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.250941,1.000000,4424,5152,0.858696,NULL,0.100000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.242617,1.000000,4428,5152,0.859472,NULL,0.100000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.252080,1.000000,4422,5152,0.858307,NULL,0.100000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.275768,1.000000,4430,5152,0.859860,NULL,0.150000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.280966,1.000000,4437,5152,0.861219,NULL,0.150000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.240557,1.000000,4422,5152,0.858307,NULL,0.150000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.247457,1.000000,4439,5152,0.861607,NULL,0.200000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.277930,1.000000,4389,5152,0.851902,NULL,0.200000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.242781,1.000000,4408,5152,0.855590,NULL,0.200000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.260109,1.000000,4433,5152,0.860443,NULL,0.250000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.242806,1.000000,4467,5152,0.867042,NULL,0.250000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.240392,1.000000,4418,5152,0.857531,NULL,0.250000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.262662,1.000000,4444,5152,0.862578,NULL,0.300000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.245087,1.000000,4477,5152,0.868983,NULL,0.300000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.252801,1.000000,4401,5152,0.854231,NULL,0.300000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.298074,1.000000,4441,5152,0.861995,NULL,0.350000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.259145,1.000000,4467,5152,0.867042,NULL,0.350000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.244660,1.000000,4407,5152,0.855396,NULL,0.350000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.267156,1.000000,4403,5152,0.854620,NULL,0.400000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.251943,1.000000,4488,5152,0.871118,NULL,0.400000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.245243,1.000000,4407,5152,0.855396,NULL,0.400000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.255696,1.000000,4416,5152,0.857143,NULL,0.450000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.265389,1.000000,4496,5152,0.872671,NULL,0.450000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.245543,1.000000,4410,5152,0.855978,NULL,0.450000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.258576,1.000000,4387,5152,0.851514,NULL,0.500000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.248803,1.000000,4521,5152,0.877523,NULL,0.500000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.244840,1.000000,4444,5152,0.862578,NULL,0.500000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.259694,1.000000,4325,5152,0.839480,NULL,0.550000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.258301,1.000000,4505,5152,0.874418,NULL,0.550000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.258047,1.000000,4447,5152,0.863160,NULL,0.550000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.259913,1.000000,4332,5152,0.840838,NULL,0.600000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.257222,1.000000,4534,5152,0.880047,NULL,0.600000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.255094,1.000000,4449,5152,0.863548,NULL,0.600000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.261842,1.000000,4286,5152,0.831910,NULL,0.650000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.259204,1.000000,4559,5152,0.884899,NULL,0.650000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.253189,1.000000,4437,5152,0.861219,NULL,0.650000,180,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.297692,0.996875,4335,5152,0.841421,NULL,0.700000,60,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.245293,1.000000,4547,5152,0.882570,NULL,0.700000,120,NULL,NULL,NULL,NULL
78,69,320,179,1644,0.248062,1.000000,4454,5152,0.864519,NULL,0.700000,180,NULL,NULL,NULL,NULL
