Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
65,63,284,175,1213,0.182785,1.000000,3424,3923,0.872801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.297024,0.345070,1658,3923,0.422636,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.263675,0.390845,1844,3923,0.470048,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.263700,0.426056,1911,3923,0.487127,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.279633,0.478873,1959,3923,0.499363,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.265675,0.503521,2007,3923,0.511598,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.270172,0.545775,2202,3923,0.561305,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.270073,0.602113,2380,3923,0.606679,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.286215,0.640845,2470,3923,0.629620,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.285008,0.686620,2664,3923,0.679072,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.281467,0.711268,2715,3923,0.692072,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.285244,0.757042,2842,3923,0.724446,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.291009,0.781690,2912,3923,0.742289,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.308717,0.816901,2994,3923,0.763191,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.311697,0.876761,3229,3923,0.823095,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.304371,0.894366,3302,3923,0.841703,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.316418,0.926056,3386,3923,0.863115,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.318529,0.961268,3421,3923,0.872037,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.312159,0.989437,3412,3923,0.869743,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.311329,1.000000,3424,3923,0.872801,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.175844,0.978873,3192,3923,0.813663,NULL,0.100000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.172352,1.000000,3397,3923,0.865919,NULL,0.100000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168454,1.000000,3414,3923,0.870252,NULL,0.100000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.166664,0.978873,3144,3923,0.801427,NULL,0.150000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.174306,1.000000,3403,3923,0.867448,NULL,0.150000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168615,1.000000,3409,3923,0.868978,NULL,0.150000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.199783,0.968310,2993,3923,0.762937,NULL,0.200000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.167621,1.000000,3411,3923,0.869488,NULL,0.200000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.183121,1.000000,3405,3923,0.867958,NULL,0.200000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.193430,0.950704,2878,3923,0.733622,NULL,0.250000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.180645,1.000000,3419,3923,0.871527,NULL,0.250000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.169645,1.000000,3413,3923,0.869997,NULL,0.250000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.163353,0.922535,2743,3923,0.699210,NULL,0.300000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.172832,1.000000,3421,3923,0.872037,NULL,0.300000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.180666,1.000000,3405,3923,0.867958,NULL,0.300000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.162543,0.876761,2544,3923,0.648483,NULL,0.350000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.173447,1.000000,3426,3923,0.873311,NULL,0.350000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.171836,1.000000,3400,3923,0.866684,NULL,0.350000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.159340,0.830986,2368,3923,0.603620,NULL,0.400000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168117,1.000000,3421,3923,0.872037,NULL,0.400000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168378,1.000000,3397,3923,0.865919,NULL,0.400000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.149481,0.781690,2212,3923,0.563854,NULL,0.450000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.172955,1.000000,3423,3923,0.872546,NULL,0.450000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.173570,1.000000,3397,3923,0.865919,NULL,0.450000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.145829,0.721831,1926,3923,0.490951,NULL,0.500000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.174827,1.000000,3492,3923,0.890135,NULL,0.500000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.167946,1.000000,3397,3923,0.865919,NULL,0.500000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.144121,0.676056,1830,3923,0.466480,NULL,0.550000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.169059,1.000000,3485,3923,0.888351,NULL,0.550000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.167489,1.000000,3400,3923,0.866684,NULL,0.550000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.137509,0.626761,1630,3923,0.415498,NULL,0.600000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.169264,1.000000,3472,3923,0.885037,NULL,0.600000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.175345,1.000000,3407,3923,0.868468,NULL,0.600000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.131603,0.577465,1434,3923,0.365537,NULL,0.650000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.172449,1.000000,3474,3923,0.885547,NULL,0.650000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168340,1.000000,3403,3923,0.867448,NULL,0.650000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.128519,0.524648,1269,3923,0.323477,NULL,0.700000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.170648,1.000000,3513,3923,0.895488,NULL,0.700000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.168727,1.000000,3431,3923,0.874586,NULL,0.700000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.125316,0.475352,1106,3923,0.281927,NULL,0.750000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.165774,1.000000,3457,3923,0.881213,NULL,0.750000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.170462,1.000000,3432,3923,0.874841,NULL,0.750000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.120821,0.429577,893,3923,0.227632,NULL,0.800000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.170227,1.000000,3542,3923,0.902880,NULL,0.800000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.181596,1.000000,3415,3923,0.870507,NULL,0.800000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.122075,0.380282,640,3923,0.163140,NULL,0.850000,60,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.199574,1.000000,3507,3923,0.893959,NULL,0.850000,120,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.176091,1.000000,3450,3923,0.879429,NULL,0.850000,180,NULL,NULL,NULL,NULL
65,63,284,175,1213,0.134745,0.330986,524,3923,0.133571,NULL,0.900000,60,NULL,NULL,NULL,NULL
