Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
69,69,307,168,1703,0.261316,1.000000,4282,4712,0.908744,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.359858,0.309446,1892,4712,0.401528,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.336383,0.335505,2000,4712,0.424448,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.358327,0.381107,2263,4712,0.480263,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.358163,0.413681,2456,4712,0.521222,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.359787,0.456026,2691,4712,0.571095,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.364391,0.511401,2889,4712,0.613115,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.362478,0.547231,3047,4712,0.646647,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.379052,0.583062,3262,4712,0.692275,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.383076,0.622150,3414,4712,0.724533,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.383450,0.661238,3538,4712,0.750849,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.388396,0.700326,3669,4712,0.778650,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.397603,0.736156,3843,4712,0.815577,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.393037,0.762215,3886,4712,0.824703,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.435530,0.811075,3965,4712,0.841469,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.405263,0.853420,4063,4712,0.862267,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.405978,0.895765,4138,4712,0.878183,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.414223,0.938111,4202,4712,0.891766,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.412963,0.977199,4281,4712,0.908531,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.413168,1.000000,4282,4712,0.908744,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
69,69,307,168,1703,0.238751,1.000000,4332,4712,0.919355,NULL,0.100000,60,NULL,NULL,NULL,NULL
