Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
65,67,264,164,1352,0.181466,1.000000,3709,4303,0.861957,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.307324,0.318182,1697,4303,0.394376,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.315745,0.375000,1999,4303,0.464560,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.276719,0.405303,2109,4303,0.490123,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.278407,0.439394,2216,4303,0.514990,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.281674,0.484848,2419,4303,0.562166,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.319490,0.534091,2519,4303,0.585406,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.296626,0.564394,2579,4303,0.599349,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.293166,0.613636,2727,4303,0.633744,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.299639,0.655303,2821,4303,0.655589,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.289608,0.696970,2954,4303,0.686498,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.304921,0.727273,3033,4303,0.704857,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.303376,0.772727,3116,4303,0.724146,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.325812,0.810606,3227,4303,0.749942,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.313702,0.867424,3295,4303,0.765745,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.311572,0.897727,3474,4303,0.807344,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.314996,0.924242,3600,4303,0.836626,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.312797,0.969697,3678,4303,0.854752,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.307182,0.988636,3704,4303,0.860795,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.330963,1.000000,3709,4303,0.861957,1.000000,NULL,NULL,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.155933,1.000000,3622,4303,0.841738,NULL,0.100000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.160265,1.000000,3756,4303,0.872879,NULL,0.100000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.155912,1.000000,3714,4303,0.863119,NULL,0.100000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.159687,1.000000,3570,4303,0.829654,NULL,0.150000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.154004,1.000000,3734,4303,0.867767,NULL,0.150000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.157560,1.000000,3717,4303,0.863816,NULL,0.150000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.158065,1.000000,3561,4303,0.827562,NULL,0.200000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.193907,1.000000,3736,4303,0.868231,NULL,0.200000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.155825,1.000000,3704,4303,0.860795,NULL,0.200000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.200177,1.000000,3508,4303,0.815245,NULL,0.250000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.152746,1.000000,3711,4303,0.862422,NULL,0.250000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.184429,1.000000,3708,4303,0.861724,NULL,0.250000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.163135,0.996212,3431,4303,0.797351,NULL,0.300000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.193806,1.000000,3616,4303,0.840344,NULL,0.300000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.163696,1.000000,3704,4303,0.860795,NULL,0.300000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.167876,1.000000,3434,4303,0.798048,NULL,0.350000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.154415,1.000000,3662,4303,0.851034,NULL,0.350000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.160454,1.000000,3708,4303,0.861724,NULL,0.350000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.157846,1.000000,3390,4303,0.787822,NULL,0.400000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.189200,1.000000,3656,4303,0.849640,NULL,0.400000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.155597,1.000000,3697,4303,0.859168,NULL,0.400000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.160475,1.000000,3365,4303,0.782013,NULL,0.450000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.158713,1.000000,3675,4303,0.854055,NULL,0.450000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.152295,1.000000,3698,4303,0.859400,NULL,0.450000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.158174,1.000000,3344,4303,0.777132,NULL,0.500000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.185827,1.000000,3700,4303,0.859865,NULL,0.500000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.158082,1.000000,3699,4303,0.859633,NULL,0.500000,180,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.159780,1.000000,3215,4303,0.747153,NULL,0.550000,60,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.157800,1.000000,3689,4303,0.857309,NULL,0.550000,120,NULL,NULL,NULL,NULL
65,67,264,164,1352,0.167163,1.000000,3690,4303,0.857541,NULL,0.550000,180,NULL,NULL,NULL,NULL
