Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
77,76,332,181,1731,0.346583,1.000000,4656,5319,0.875353,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.650270,0.274096,1975,5319,0.371310,0.000000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.689607,0.313253,2150,5319,0.404211,0.050000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.669816,0.334337,2263,5319,0.425456,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.647015,0.352410,2537,5319,0.476969,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.664797,0.388554,2651,5319,0.498402,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.667516,0.427711,2867,5319,0.539011,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.676180,0.472892,3017,5319,0.567212,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.670393,0.503012,3147,5319,0.591653,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.740534,0.536145,3338,5319,0.627562,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.772285,0.599398,3612,5319,0.679075,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.675776,0.629518,3667,5319,0.689415,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.681311,0.668675,3770,5319,0.708780,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.682955,0.713855,3871,5319,0.727768,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.698554,0.753012,4173,5319,0.784546,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.730434,0.792169,4257,5319,0.800338,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.698889,0.837349,4400,5319,0.827223,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.729299,0.879518,4494,5319,0.844896,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.764756,0.921687,4583,5319,0.861628,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.719488,0.954819,4591,5319,0.863132,0.900000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.733689,0.987952,4653,5319,0.874789,0.950000,NULL,NULL,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.300409,1.000000,4655,5319,0.875165,NULL,0.000000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299644,1.000000,4655,5319,0.875165,NULL,0.000000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.311660,1.000000,4656,5319,0.875353,NULL,0.000000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.303329,1.000000,4718,5319,0.887009,NULL,0.050000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.293315,1.000000,4714,5319,0.886257,NULL,0.050000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.297104,1.000000,4656,5319,0.875353,NULL,0.050000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.309108,1.000000,4716,5319,0.886633,NULL,0.100000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299563,1.000000,4703,5319,0.884189,NULL,0.100000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.302122,1.000000,4643,5319,0.872908,NULL,0.100000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299892,1.000000,4684,5319,0.880617,NULL,0.150000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.295875,1.000000,4797,5319,0.901861,NULL,0.150000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299655,1.000000,4643,5319,0.872908,NULL,0.150000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.304122,1.000000,4513,5319,0.848468,NULL,0.200000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.306693,1.000000,4790,5319,0.900545,NULL,0.200000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299381,1.000000,4643,5319,0.872908,NULL,0.200000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.302185,1.000000,4462,5319,0.838879,NULL,0.250000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.311525,1.000000,4809,5319,0.904117,NULL,0.250000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.302852,1.000000,4643,5319,0.872908,NULL,0.250000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301180,1.000000,4397,5319,0.826659,NULL,0.300000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.304218,1.000000,4795,5319,0.901485,NULL,0.300000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301871,1.000000,4670,5319,0.877985,NULL,0.300000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.305839,1.000000,4409,5319,0.828915,NULL,0.350000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.299574,1.000000,4786,5319,0.899793,NULL,0.350000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.319574,1.000000,4670,5319,0.877985,NULL,0.350000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.286185,1.000000,4346,5319,0.817071,NULL,0.400000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.283529,1.000000,4820,5319,0.906185,NULL,0.400000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.284657,1.000000,4660,5319,0.876105,NULL,0.400000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.286864,1.000000,4283,5319,0.805227,NULL,0.450000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.302022,1.000000,4817,5319,0.905621,NULL,0.450000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.282698,1.000000,4668,5319,0.877609,NULL,0.450000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.296445,1.000000,4226,5319,0.794510,NULL,0.500000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.308571,1.000000,4816,5319,0.905433,NULL,0.500000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.333272,1.000000,4664,5319,0.876857,NULL,0.500000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301069,1.000000,4087,5319,0.768378,NULL,0.550000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.297190,1.000000,4834,5319,0.908817,NULL,0.550000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.302191,1.000000,4688,5319,0.881369,NULL,0.550000,180,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.304461,1.000000,4146,5319,0.779470,NULL,0.600000,60,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.295982,1.000000,4818,5319,0.905809,NULL,0.600000,120,NULL,NULL,NULL,NULL
77,76,332,181,1731,0.301741,1.000000,4696,5319,0.882873,NULL,0.600000,180,NULL,NULL,NULL,NULL
