Timeslots, Rooms, Classes, Professors, Students, Runtime, Percentage of classes assigned, Student preference value, Student preference maximum, Fit percentage, e1-Percentage, e2-Percentage, e2-Limit, e3-Action, e4-Increase, e5-Limit, e5-Number of sections made
62,52,231,167,1081,0.119832,1.000000,2890,3299,0.876023,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.265940,0.272727,989,3299,0.299788,0.000000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.232407,0.324675,1145,3299,0.347075,0.050000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.230525,0.346320,1170,3299,0.354653,0.100000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.245303,0.380952,1415,3299,0.428918,0.150000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.235270,0.424242,1552,3299,0.470446,0.200000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.246294,0.467532,1630,3299,0.494089,0.250000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.252372,0.528139,1784,3299,0.540770,0.300000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.242121,0.558442,1963,3299,0.595029,0.350000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.246365,0.601732,2143,3299,0.649591,0.400000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.244950,0.632035,2184,3299,0.662019,0.450000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.247680,0.675325,2444,3299,0.740831,0.500000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.258923,0.722944,2540,3299,0.769930,0.550000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.262722,0.740260,2561,3299,0.776296,0.600000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.259994,0.792208,2644,3299,0.801455,0.650000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.264492,0.831169,2700,3299,0.818430,0.700000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.263542,0.887446,2804,3299,0.849955,0.750000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.256801,0.909091,2811,3299,0.852076,0.800000,NULL,NULL,NULL,NULL,NULL,NULL
62,52,231,167,1081,0.271989,0.943723,2849,3299,0.863595,0.850000,NULL,NULL,NULL,NULL,NULL,NULL
